"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"30",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.25,0.793594448485463
"31",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.3,10.1377792902971
"32",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.35,18.8921772648662
"33",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.4,26.9050869496243
"34",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.45,35.2219410973244
"35",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.5,42.9320424229433
"36",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.55,51.118507346151
"37",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.6,59.2027718794419
"38",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.65,67.460895607211
"39",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.7,75.9503561673604
"40",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.75,85.5077161433797
"41",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.8,95.6314555094373
"42",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.85,107.903278535623
"43",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.9,123.249269940526
"44",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.95,146.165356538142
"45",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.975,165.641925817062
"46",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.99,188.845192265776
"47",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.01,-125.210262654434
"48",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.025,-99.0330502475605
"49",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.05,-75.6365418627501
"50",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.1,-48.5561413187371
"51",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.15,-30.3126625136882
"52",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.2,-15.4814698831781
"53",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.25,-3.06606865638419
"54",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.3,7.97460864769375
"55",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.35,18.157687252585
"56",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.4,28.1059441704401
"57",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.45,37.6956167694245
"58",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.5,47.0348970282278
"59",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.55,56.483729461955
"60",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.6,66.1158086442298
"61",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.65,75.8294880653543
"62",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.7,86.1544566516008
"63",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.75,97.0722102688699
"64",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.8,109.259113904449
"65",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.85,124.155745425857
"66",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.9,142.681018437613
"67",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.95,170.815901660903
"68",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.975,193.827300894329
"69",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.99,221.731200675021
"70",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.01,-140.614288790679
"71",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.025,-110.630248619372
"72",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.05,-83.6471856551314
"73",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.1,-53.0643655643072
"74",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.15,-33.3317156792947
"75",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.2,-17.9869399382529
"76",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.25,-4.54170525738062
"77",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.3,7.48065410730836
"78",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.35,18.8830516724747
"79",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.4,30.3830705774727
"80",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.45,40.8838293619325
"81",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.5,51.1339179152966
"82",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.55,61.5391422903458
"83",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.6,72.1226193318896
"84",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.65,82.9132698401321
"85",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.7,94.4399834197285
"86",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.75,106.750263494198
"87",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.8,120.416864071545
"88",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.85,136.160141611317
"89",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.9,155.786099607808
"90",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.95,185.658323780877
"91",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.975,211.384919424404
"92",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.99,241.853164270306
"93",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.01,-8.17010646017911
"94",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.025,-5.75262991734889
"95",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.05,-3.62118158010518
"96",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.1,-1.18639792665037
"97",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.15,0.479597133447449
"98",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.2,1.78948967931681
"99",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.25,2.95746331600884
"100",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.3,3.96109544833701
"101",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.35,4.89095970669436
"102",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.4,5.77286468519839
"103",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.45,6.63363813307673
"104",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.5,7.4525473827877
"105",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.55,8.34172588343
"106",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.6,9.22791548232792
"107",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.65,10.1369572079413
"108",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.7,11.0957615420343
"109",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.75,12.092442080489
"110",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.8,13.2071728878239
"111",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.85,14.5282186237973
"112",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.9,16.2295585687404
"113",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.95,18.6648086741036
"114",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.975,20.7857815492721
"115",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.99,23.3059969335762
"116",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.01,-12.4136752841794
"117",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.025,-9.31305100086161
"118",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.05,-6.84696759483879
"119",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.1,-3.67083865171376
"120",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.15,-1.60690848990611
"121",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.2,0.0358435419910447
"122",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.25,1.49772896686443
"123",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.3,2.82088182558104
"124",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.35,4.01576292375789
"125",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.4,5.15628772839072
"126",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.45,6.28819497125403
"127",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.5,7.35575532899809
"128",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.55,8.42837831256989
"129",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.6,9.52907455367252
"130",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.65,10.6037403381632
"131",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.7,11.8186177578195
"132",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.75,13.0543430422512
"133",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.8,14.4422622018282
"134",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.85,16.0607858321294
"135",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.9,18.16293415795
"136",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.95,21.2042566850107
"137",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.975,23.95180262136
"138",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.99,27.0369905926594
"139",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.01,-17.1662191985564
"140",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.025,-13.1123080829297
"141",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.05,-9.7991452942714
"142",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.1,-6.03596405333619
"143",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.15,-3.44156514996608
"144",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.2,-1.4501159224178
"145",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.25,0.274030563087893
"146",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.3,1.82113620766033
"147",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.35,3.25884148094014
"148",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.4,4.67952451031829
"149",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.45,6.02213886246846
"150",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.5,7.34202570598056
"151",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.55,8.63792145027463
"152",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.6,10.021143142313
"153",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.65,11.3812487301604
"154",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.7,12.8329826401498
"155",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.75,14.4511768326269
"156",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.8,16.2165986118485
"157",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.85,18.2916086477475
"158",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.9,20.9165217534636
"159",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.95,24.8308406285703
"160",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.975,28.1285833170052
"161",2024-04-13,2,"wk inc flu hosp",2024-04-27,"02","quantile",0.99,32.0607689367472
"162",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.01,-21.0557660656283
"163",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.025,-16.3845816814349
"164",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.05,-12.5014236702718
"165",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.1,-8.05353517274565
"166",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.15,-5.04130963740709
"167",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.2,-2.66861635259348
"168",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.25,-0.626213853180933
"169",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.3,1.22336778907399
"170",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.35,2.92048353037265
"171",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.4,4.55196137176273
"172",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.45,6.11445716195809
"173",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.5,7.62757472115568
"174",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.55,9.22537262516779
"175",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.6,10.7897682341896
"176",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.65,12.4480878880675
"177",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.7,14.1316951406793
"178",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.75,15.9761338863042
"179",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.8,17.9372384129496
"180",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.85,20.2458005189736
"181",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.9,23.2801082858087
"182",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.95,27.7497144525547
"183",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.975,31.4773409098478
"184",2024-04-13,3,"wk inc flu hosp",2024-05-04,"02","quantile",0.99,35.6442544780672
"185",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.01,-108.337549890899
"186",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.025,-86.4771484722415
"187",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.05,-66.4860054152582
"188",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.1,-43.2039540405489
"189",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.15,-27.821749163731
"190",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.2,-15.2785181341658
"191",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.25,-4.55979422239414
"192",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.3,4.78166667779221
"193",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.35,13.299664487384
"194",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.4,21.739683014963
"195",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.45,29.963540614694
"196",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.5,37.9958115532387
"197",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.55,46.2192888571828
"198",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.6,54.2285120983575
"199",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.65,62.595381668545
"200",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.7,71.337758747114
"201",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.75,80.5668704238683
"202",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.8,90.5388155678347
"203",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.85,102.12716121237
"204",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.9,117.899859007576
"205",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.95,140.626317062674
"206",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.975,160.54973172083
"207",2024-04-13,0,"wk inc flu hosp",2024-04-13,"04","quantile",0.99,183.867197520933
"208",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.01,-282.985305433069
"209",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.025,-233.352119479197
"210",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.05,-191.221783022897
"211",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.1,-142.442279984023
"212",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.15,-108.196437081645
"213",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.2,-80.8021724847964
"214",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.25,-57.4309975777113
"215",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.3,-37.0085730924561
"216",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.35,-17.339524912301
"217",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.4,1.18014301854028
"218",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.45,19.0893565353292
"219",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.5,35.8640107637833
"220",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.55,53.5142086869329
"221",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.6,71.3332301698514
"222",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.65,89.7050583669106
"223",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.7,109.572797391543
"224",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.75,130.690215559117
"225",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.8,154.540931580444
"226",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.85,180.916422125838
"227",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.9,214.85848729277
"228",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.95,266.202988464331
"229",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.975,310.359017393909
"230",2024-04-13,1,"wk inc flu hosp",2024-04-20,"04","quantile",0.99,361.522804975243
"231",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.01,-371.94831394373
"232",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.025,-305.822724814381
"233",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.05,-248.481073723237
"234",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.1,-180.955085999524
"235",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.15,-135.703395633812
"236",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.2,-98.4852258184327
"237",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.25,-67.7412831917221
"238",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.3,-39.0705572791253
"239",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.35,-13.474024316791
"240",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.4,11.273075419884
"241",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.45,35.6081490787785
"242",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.5,58.8815993991119
"243",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.55,81.655962479904
"244",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.6,105.684101367387
"245",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.65,129.719384946115
"246",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.7,154.760797727569
"247",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.75,182.176396962422
"248",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.8,213.135831441914
"249",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.85,247.522040843805
"250",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.9,293.632503244628
"251",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.95,360.142991886384
"252",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.975,419.843604390619
"253",2024-04-13,2,"wk inc flu hosp",2024-04-27,"04","quantile",0.99,485.313135689463
"254",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.01,-418.847145078958
"255",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.025,-338.323152991919
"256",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.05,-272.294451370278
"257",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.1,-196.86218551803
"258",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.15,-145.125313480688
"259",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.2,-103.255993460713
"260",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.25,-67.4946915477674
"261",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.3,-36.3562153558415
"262",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.35,-6.15222699560441
"263",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.4,21.9687223401531
"264",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.45,47.8683847050944
"265",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.5,74.6300326136838
"266",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.55,101.733770681514
"267",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.6,129.277180399868
"268",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.65,157.34285763686
"269",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.7,186.46302570643
"270",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.75,217.832960046909
"271",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.8,252.430365767295
"272",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.85,292.727457171908
"273",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.9,345.311841554481
"274",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.95,423.061910260334
"275",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.975,490.99351219307
"276",2024-04-13,3,"wk inc flu hosp",2024-05-04,"04","quantile",0.99,565.554376866983
"277",2024-04-13,0,"wk inc flu hosp",2024-04-13,"05","quantile",0.01,-27.2563612780601
"278",2024-04-13,0,"wk inc flu hosp",2024-04-13,"05","quantile",0.025,-14.2142281527213
"279",2024-04-13,0,"wk inc flu hosp",2024-04-13,"05","quantile",0.05,-3.36791896293863
"280",2024-04-13,0,"wk inc flu hosp",2024-04-13,"05","quantile",0.1,9.163800474211
"281",2024-04-13,0,"wk inc flu hosp",2024-04-13,"05","quantile",0.15,17.2158285946112
"282",2024-04-13,0,"wk inc flu hosp",2024-04-13,"05","quantile",0.2,23.6949051872947
"283",2024-04-13,0,"wk inc flu hosp",2024-04-13,"05","quantile",0.25,29.3209071419865
"284",2024-04-13,0,"wk inc flu hosp",2024-04-13,"05","quantile",0.3,34.4689145463742
